codigo de falhas,descricao de falhas
FCT0001,NO POWER
FCT0002,NO BOOT
FCT0003,NAO INICIALIZA
FCT0084,AC_POWER
FCT0085,FALHA DE USB_TIPO_C
FCT0086,CPU_TEST
FCT0088,TOUCHPAD
FCT0089,NAO GRAVA SN
FCT0090,MEMORIA OPTANE
FCT0091,GPU / ID NVIDA
FCT0012,NAO RECONHECE SATA
FCT0092,BIOS VERSION
FCT0015,FALHA DE USB
FCT0016,FALHA DE FAN
FCT0018,FALHA DE VIDEO
FCT0019,IMAGEM DISTORCIDA
FCT0024,FALHA NA GRAVACAO DE MAC
FCT0028,FALHA DE ACESSO A REDE
FCT0029,FALHA DE TECLADO
FCT0034,LED DANIFICADO
FCT0074,FALHA DE LID
FCT0036,FALHA DE BATERIA
FCT0038,TRAVANDO DURANTE O TEST
FCT0039,FALHA DE AUDIO
FCT0040,FALHA DE LCD
FCT0041,FALHA DE MICROFONE
FCT0045,FALHA DE LUMINOSIDADE
FCT0047,TRVANDO NO WINDOWS
FCT0051,FALHA DE SPEAK
FCT0053,FALHA DE FINGERPRINT
FCT0057,FALHA DE SD CARD
FCT0058,FALHA DE BLUETOOTH
FCT0060,FALHA DE WIRELESS
FCT0061,FALHA DE MEMORIA
FCT0066,FALHA DE AUDIO LOOPBACK
FCT0080,FALHA DE HDMI
FCT0075,FALHA DE LED
FCT0076,LIGA/ DESLIGA
FCT0077,FALHA DE CAMERA
FCT0078,FALHA COSMETICA
FCT0079,TERMINAIS DO LGA DANIFICADO
