epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.06312,1.64339,78.8255,1.5062,0,0,0,0,0.9999,14.9524,1.01796,0,0,0
2,3.80084,0,332.49,0,0,0,0,0,0.99879,14.9343,1.01441,8.19009e-06,8.19009e-06,8.19009e-06
3,5.60717,0.78436,47.713,1.2107,0,0,0,0,0.98434,14.7848,1.01364,1.45804e-05,1.45804e-05,1.45804e-05
4,7.43762,1.56422,140.502,1.56962,0,0,0,0,0.9695,15.3584,1.01218,1.91708e-05,1.91708e-05,1.91708e-05
5,9.23685,1.6035,219.794,1.27996,0,0,0,0,0.9695,15.3584,1.01218,2.19614e-05,2.19614e-05,2.19614e-05
6,11.0886,1.49889,74.7703,1.23869,0,0,0,0,0.95837,14.4799,1.02993,2.29523e-05,2.29523e-05,2.29523e-05
7,12.8094,1.09921,55.3022,0.9702,0,0,0,0,0.95837,14.4799,1.02993,2.21432e-05,2.21432e-05,2.21432e-05
8,14.5769,1.12401,58.3935,1.5332,0,0,0,0,0.93671,14.9861,1.04096,1.95344e-05,1.95344e-05,1.95344e-05
9,16.3932,0.838,56.3651,0.82397,0,0,0,0,0.93671,14.9861,1.04096,1.51258e-05,1.51258e-05,1.51258e-05
10,18.2519,1.60944,65.431,1.26362,0,0,0,0,0.92309,15.6194,1.0406,8.91729e-06,8.91729e-06,8.91729e-06
1,2.20923,0.46574,74.6542,0.89466,0.23688,1,0.995,0.8955,0.45501,43.4377,0.77429,0,0,0
2,3.7303,0,446.538,0,0.23716,1,0.4975,0.44775,0.45505,43.3797,0.7741,8.19009e-06,8.19009e-06,8.19009e-06
3,5.2784,0.53791,75.7721,0.73446,0.23702,1,0.24875,0.22387,0.45403,43.2953,0.77418,1.45804e-05,1.45804e-05,1.45804e-05
4,6.76734,0.35354,72.4541,0.64204,0.23703,1,0.24875,0.22387,0.45512,43.2685,0.77409,1.91708e-05,1.91708e-05,1.91708e-05
5,8.25943,0.56978,83.9509,0.75766,0.23703,1,0.24875,0.22387,0.45512,43.2685,0.77409,2.19614e-05,2.19614e-05,2.19614e-05
6,9.8011,0.49179,101.074,0.79704,0.23734,1,0.4975,0.44775,0.45413,43.2488,0.77373,2.29523e-05,2.29523e-05,2.29523e-05
7,11.2101,0.53994,175.505,0.72213,0.23734,1,0.4975,0.44775,0.45413,43.2488,0.77373,2.21432e-05,2.21432e-05,2.21432e-05
8,12.6527,0.38371,60.3253,0.76884,0.23718,1,0.4975,0.44775,0.45411,43.1807,0.77374,1.95344e-05,1.95344e-05,1.95344e-05
9,14.1256,0.38578,89.185,0.96557,0.23718,1,0.4975,0.44775,0.45411,43.1807,0.77374,1.51258e-05,1.51258e-05,1.51258e-05
10,15.6241,0.59408,170.413,0.75305,0.23691,1,0.995,0.8955,0.45409,43.0364,0.77358,8.91729e-06,8.91729e-06,8.91729e-06
